20
20
4
-1;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-10;
-1;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-1;
-1;-10;-1;-10;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-10;-10;-10;-1;
-1;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-10;-1;-1;
-1;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-1;
-1;-10;-10;-10;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-1;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-1;-1;-10;
-10;-1;-1;-1;
-10;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-1;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-10;-1;-10;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-10;-1;-10;
-10;-1;-10;-1;
-1;-1;-1;-10;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-1;
-10;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-10;-10;-1;
-1;-10;-10;-1;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-1;-1;-1;-10;
-10;-10;-1;-10;
-1;-10;-10;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-1;-10;-10;
-1;-1;-1;-10;
-1;-10;-1;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-1;
-10;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-10;-10;-1;
-1;-10;-10;-1;
-1;-10;-10;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-1;-10;-1;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-10;-1;-1;
-10;-1;-10;-10;
-1;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-1;-10;-1;
-10;-10;-1;-10;
-1;-10;-10;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-10;-1;-10;
-1;-1;-10;-10;
-1;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-1;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-1;
-10;-10;-1;-10;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-1;-1;-1;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-1;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-10;
-1;-1;-1;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-10;-10;-10;
-1;-10;-10;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-10;-10;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-1;
-1;-10;-1;-10;
-1;-10;-10;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-1;-1;-1;
-10;-10;-1;-1;
-10;-10;-10;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-1;
-10;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-1;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-10;-10;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-10;
-1;-10;-1;-10;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-10;-10;-1;-1;
-1;-1;-10;-10;
-1;-10;-1;-10;
-10;-10;-10;-1;
-1;-10;-10;-1;
-10;-1;-10;-1;
-1;-10;-1;-10;
-10;-1;-10;-1;
-10;-10;-1;-1;
-10;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-1;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-10;
-10;-1;-1;-10;
-10;-1;-1;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-1;
-10;-1;-1;-10;
-10;-10;-1;-1;
-10;-1;-10;-10;
-10;-10;-1;-1;
